plant,material,number_of_units,date_of_manufacture,expiry_date,shelf_life,min_shelf_life
Plant B,Material X,216,2023-03-08,2025-03-07,24,6
Plant C,Material Y,230,2023-04-20,2025-04-19,24,6
Plant C,Material Z,282,2023-02-03,2025-02-02,24,6
Plant C,Material Y,232,2023-04-08,2025-04-07,24,6
Plant B,Material Z,191,2023-05-27,2025-05-26,24,6
Plant C,Material Z,215,2023-01-18,2025-01-17,24,6
Plant C,Material Z,214,2023-03-01,2025-02-28,24,6
Plant A,Material Z,226,2023-05-03,2025-05-02,24,6
Plant A,Material X,185,2023-07-06,2025-07-05,24,6
Plant C,Material X,251,2023-01-15,2025-01-14,24,6
Plant C,Material Y,243,2023-06-29,2025-06-28,24,6
Plant A,Material Y,232,2023-01-15,2025-01-14,24,6
Plant B,Material Y,215,2023-07-13,2025-07-12,24,6
Plant A,Material X,187,2023-01-12,2025-01-11,24,6
Plant C,Material Z,221,2023-03-27,2025-03-26,24,6
Plant A,Material Z,239,2023-02-15,2025-02-14,24,6
Plant A,Material Z,151,2023-06-10,2025-06-09,24,6
Plant A,Material Z,287,2023-05-03,2025-05-02,24,6
Plant A,Material Y,151,2023-01-23,2025-01-22,24,6
Plant C,Material Y,214,2023-06-20,2025-06-19,24,6
Plant C,Material Y,183,2023-02-03,2025-02-02,24,6
Plant A,Material Z,250,2023-05-27,2025-05-26,24,6
Plant C,Material X,224,2023-07-15,2025-07-14,24,6
Plant B,Material Z,280,2023-05-21,2025-05-20,24,6
Plant C,Material Y,206,2023-04-02,2025-04-01,24,6
Plant C,Material Z,212,2023-06-12,2025-06-11,24,6
Plant A,Material Z,200,2023-05-24,2025-05-23,24,6
Plant B,Material X,177,2023-03-15,2025-03-14,24,6
Plant C,Material Y,290,2023-03-07,2025-03-06,24,6
Plant B,Material Y,289,2023-05-08,2025-05-07,24,6
Plant A,Material Y,180,2023-03-15,2025-03-14,24,6
Plant C,Material X,202,2023-01-02,2025-01-01,24,6
Plant C,Material Y,170,2023-02-06,2025-02-05,24,6
Plant B,Material Y,272,2023-02-16,2025-02-15,24,6
Plant B,Material X,274,2023-02-04,2025-02-03,24,6
Plant B,Material Z,208,2023-03-24,2025-03-23,24,6
Plant A,Material X,178,2023-05-27,2025-05-26,24,6
Plant C,Material Z,200,2023-01-21,2025-01-20,24,6
Plant C,Material X,300,2023-05-26,2025-05-25,24,6
Plant C,Material Z,251,2023-05-25,2025-05-24,24,6
